time_seconds,"record cu17, signal 0"
2.284000,0.075000
2.288000,0.070000
2.292000,0.075000
2.296000,0.062500
2.300000,0.070000
2.304000,0.060000
2.308000,0.072500
2.312000,0.077500
2.316000,0.085000
2.320000,0.077500
2.324000,0.090000
2.328000,0.087500
2.332000,0.090000
2.336000,0.087500
2.340000,0.095000
2.344000,0.097500
2.348000,0.100000
2.352000,0.095000
2.356000,0.087500
2.360000,0.082500
2.364000,0.085000
2.368000,0.090000
2.372000,0.097500
2.376000,0.107500
2.380000,0.090000
2.384000,0.097500
2.388000,0.097500
2.392000,0.100000
2.396000,0.090000
2.400000,0.095000
2.404000,0.087500
2.408000,0.097500
2.412000,0.097500
2.416000,0.107500
2.420000,0.102500
2.424000,0.110000
2.428000,0.110000
2.432000,0.112500
2.436000,0.107500
2.440000,0.115000
2.444000,0.122500
2.448000,0.125000
2.452000,0.122500
2.456000,0.125000
2.460000,0.125000
2.464000,0.120000
2.468000,0.122500
2.472000,0.127500
2.476000,0.132500
2.480000,0.125000
2.484000,0.127500
2.488000,0.122500
2.492000,0.120000
2.496000,0.102500
2.500000,0.107500
2.504000,0.100000
2.508000,0.112500
2.512000,0.110000
2.516000,0.112500
2.520000,0.102500
2.524000,0.102500
2.528000,0.102500
2.532000,0.107500
2.536000,0.102500
2.540000,0.107500
2.544000,0.112500
2.548000,0.110000
2.552000,0.097500
2.556000,0.097500
2.560000,0.097500
2.564000,0.087500
2.568000,0.077500
2.572000,0.077500
2.576000,0.085000
2.580000,0.077500
2.584000,0.085000
2.588000,0.075000
2.592000,0.075000
2.596000,0.070000
2.600000,0.075000
2.604000,0.065000
2.608000,0.062500
2.612000,0.052500
2.616000,0.050000
2.620000,0.037500
2.624000,0.035000
2.628000,0.025000
2.632000,0.027500
2.636000,0.027500
2.640000,0.037500
2.644000,0.062500
2.648000,0.087500
2.652000,0.100000
2.656000,0.112500
2.660000,0.122500
2.664000,0.125000
2.668000,0.137500
2.672000,0.150000
2.676000,0.160000
2.680000,0.112500
2.684000,0.062500
2.688000,0.010000
2.692000,-0.022500
2.696000,-0.037500
2.700000,-0.032500
2.704000,-0.037500
2.708000,-0.035000
2.712000,-0.045000
2.716000,-0.035000
2.720000,-0.040000
2.724000,-0.027500
2.728000,-0.032500
2.732000,-0.032500
2.736000,-0.032500
2.740000,-0.025000
2.744000,-0.015000
2.748000,0.010000
2.752000,0.057500
2.756000,0.125000
2.760000,0.232500
2.764000,0.410000
2.768000,0.722500
2.772000,1.122500
2.776000,1.475000
2.780000,1.537500
2.784000,1.320000
2.788000,0.682500
2.792000,-0.110000
2.796000,-0.720000
2.800000,-1.060000
2.804000,-1.140000
2.808000,-0.925000
2.812000,-0.682500
2.816000,-0.495000
2.820000,-0.365000
2.824000,-0.282500
2.828000,-0.225000
2.832000,-0.177500
2.836000,-0.150000
2.840000,-0.132500
2.844000,-0.107500
2.848000,-0.077500
2.852000,-0.050000
2.856000,-0.025000
2.860000,0.012500
2.864000,0.025000
2.868000,0.047500
2.872000,0.060000
2.876000,0.070000
2.880000,0.060000
2.884000,0.065000
2.888000,0.062500
2.892000,0.070000
2.896000,0.065000
2.900000,0.082500
2.904000,0.085000
2.908000,0.097500
2.912000,0.100000
2.916000,0.102500
2.920000,0.102500
2.924000,0.102500
2.928000,0.097500
2.932000,0.097500
2.936000,0.095000
2.940000,0.090000
2.944000,0.087500
2.948000,0.075000
2.952000,0.072500
2.956000,0.032500
2.960000,0.025000
2.964000,0.020000
2.968000,0.037500
2.972000,0.047500
2.976000,0.052500
2.980000,0.022500
2.984000,0.012500
2.988000,0.010000
2.992000,0.022500
2.996000,0.022500
3.000000,-0.020000
3.004000,-0.035000
3.008000,-0.022500
3.012000,-0.057500
3.016000,-0.085000
3.020000,-0.057500
3.024000,-0.027500
3.028000,0.000000
3.032000,0.000000
3.036000,-0.040000
3.040000,-0.035000
3.044000,0.010000
3.048000,0.037500
3.052000,0.072500
3.056000,0.090000
3.060000,0.097500
3.064000,0.145000
3.068000,0.182500
3.072000,0.225000
3.076000,0.257500
3.080000,0.315000
3.084000,0.370000
3.088000,0.382500
3.092000,0.372500
3.096000,0.402500
3.100000,0.485000
3.104000,0.522500
3.108000,0.557500
3.112000,0.537500
3.116000,0.535000
3.120000,0.485000
3.124000,0.472500
3.128000,0.472500
3.132000,0.462500
3.136000,0.412500
3.140000,0.390000
3.144000,0.375000
3.148000,0.310000
3.152000,0.257500
3.156000,0.237500
3.160000,0.197500
3.164000,0.150000
3.168000,0.127500
3.172000,0.110000
3.176000,0.110000
3.180000,0.085000
3.184000,0.087500
3.188000,0.087500
3.192000,0.060000
3.196000,0.050000
3.200000,0.037500
3.204000,0.000000
3.208000,0.000000
3.212000,0.012500
3.216000,0.027500
3.220000,0.040000
3.224000,0.050000
3.228000,0.057500
3.232000,0.020000
3.236000,-0.022500
3.240000,-0.045000
3.244000,-0.050000
3.248000,-0.025000
3.252000,0.020000
3.256000,0.037500
3.260000,0.035000
3.264000,0.000000
3.268000,0.002500
3.272000,0.015000
3.276000,0.032500
3.280000,0.000000
3.284000,-0.047500
3.288000,-0.050000
3.292000,-0.050000
3.296000,-0.047500
3.300000,-0.057500
3.304000,-0.052500
3.308000,-0.025000
3.312000,0.007500
3.316000,0.000000
3.320000,-0.022500
3.324000,-0.032500
3.328000,-0.025000
3.332000,-0.037500
3.336000,-0.032500
3.340000,-0.027500
3.344000,-0.040000
3.348000,-0.027500
3.352000,-0.025000
3.356000,-0.040000
3.360000,-0.027500
3.364000,-0.032500
3.368000,0.000000
3.372000,0.015000
3.376000,-0.020000
3.380000,0.007500
3.384000,0.015000
3.388000,0.000000
3.392000,0.000000
3.396000,-0.020000
3.400000,-0.052500
3.404000,-0.032500
3.408000,0.015000
3.412000,0.000000
3.416000,-0.020000
3.420000,0.000000
3.424000,-0.020000
3.428000,-0.025000
3.432000,0.010000
3.436000,0.002500
3.440000,0.000000
3.444000,0.012500
3.448000,0.020000
3.452000,0.000000
3.456000,0.010000
3.460000,0.002500
3.464000,-0.020000
3.468000,0.002500
3.472000,-0.022500
3.476000,0.012500
3.480000,0.000000
3.484000,0.007500
3.488000,-0.032500
3.492000,-0.032500
3.496000,-0.052500
3.500000,-0.020000
3.504000,-0.035000
3.508000,-0.020000
3.512000,0.010000
3.516000,0.015000
3.520000,-0.020000
3.524000,0.000000
3.528000,0.002500
3.532000,0.002500
3.536000,0.022500
3.540000,0.025000
3.544000,0.025000
3.548000,0.012500
3.552000,0.012500
3.556000,0.000000
3.560000,-0.025000
3.564000,-0.022500
3.568000,-0.022500
3.572000,-0.022500
3.576000,0.010000
3.580000,0.000000
3.584000,-0.027500
3.588000,-0.035000
3.592000,0.000000
3.596000,0.000000
3.600000,0.015000
3.604000,0.012500
3.608000,0.012500
3.612000,0.007500
3.616000,0.012500
3.620000,0.002500
3.624000,0.002500
3.628000,0.002500
3.632000,0.007500
3.636000,0.000000
3.640000,-0.015000
3.644000,0.000000
3.648000,0.000000
3.652000,-0.015000
3.656000,-0.020000
3.660000,-0.020000
3.664000,-0.022500
3.668000,0.000000
3.672000,0.000000
3.676000,0.002500
3.680000,-0.015000
3.684000,0.000000
3.688000,0.000000
3.692000,0.010000
3.696000,0.000000
3.700000,0.007500
3.704000,0.002500
3.708000,0.012500
3.712000,0.002500
3.716000,0.007500
3.720000,0.010000
3.724000,0.022500
3.728000,0.022500
3.732000,0.022500
3.736000,0.015000
3.740000,0.020000
3.744000,0.015000
3.748000,0.020000
3.752000,0.025000
3.756000,0.027500
3.760000,0.032500
3.764000,0.032500
3.768000,0.035000
3.772000,0.022500
3.776000,0.027500
3.780000,0.022500
3.784000,0.020000
3.788000,0.012500
3.792000,0.020000
3.796000,0.015000
3.800000,0.020000
3.804000,0.010000
3.808000,0.012500
3.812000,0.007500
3.816000,0.007500
3.820000,-0.012500
3.824000,0.002500
3.828000,0.007500
3.832000,0.010000
3.836000,0.002500
3.840000,-0.015000
3.844000,-0.027500
3.848000,-0.035000
3.852000,-0.032500
3.856000,-0.025000
3.860000,-0.022500
3.864000,-0.027500
3.868000,-0.027500
3.872000,-0.027500
3.876000,-0.015000
3.880000,-0.012500
3.884000,0.010000
3.888000,0.015000
3.892000,0.032500
3.896000,0.032500
3.900000,0.047500
3.904000,0.060000
3.908000,0.077500
3.912000,0.057500
3.916000,0.007500
3.920000,-0.062500
3.924000,-0.082500
3.928000,-0.095000
3.932000,-0.087500
3.936000,-0.087500
3.940000,-0.072500
3.944000,-0.025000
3.948000,0.062500
3.952000,0.185000
3.956000,0.382500
3.960000,0.675000
3.964000,0.947500
3.968000,1.107500
3.972000,1.035000
3.976000,0.690000
3.980000,0.120000
3.984000,-0.400000
3.988000,-0.727500
3.992000,-0.870000
3.996000,-0.807500
4.000000,-0.625000
4.004000,-0.482500
4.008000,-0.360000
4.012000,-0.282500
4.016000,-0.240000
4.020000,-0.237500
4.024000,-0.212500
4.028000,-0.195000
4.032000,-0.177500
4.036000,-0.172500
4.040000,-0.160000
4.044000,-0.140000
4.048000,-0.115000
4.052000,-0.095000
4.056000,-0.077500
4.060000,-0.065000
4.064000,-0.072500
4.068000,-0.077500
4.072000,-0.077500
4.076000,-0.065000
4.080000,-0.072500
4.084000,-0.065000
4.088000,-0.065000
4.092000,-0.040000
4.096000,-0.032500
4.100000,-0.022500
4.104000,-0.022500
4.108000,0.000000
4.112000,0.002500
4.116000,0.012500
4.120000,0.010000
4.124000,0.022500
4.128000,0.020000
4.132000,0.022500
4.136000,0.020000
4.140000,0.020000
4.144000,0.020000
4.148000,-0.027500
4.152000,-0.040000
4.156000,-0.032500
4.160000,-0.025000
4.164000,-0.022500
4.168000,0.002500
4.172000,0.000000
4.176000,0.002500
4.180000,0.007500
4.184000,0.020000
4.188000,0.012500
4.192000,0.022500
4.196000,0.015000
4.200000,0.027500
4.204000,0.025000
4.208000,0.037500
4.212000,0.037500
4.216000,0.047500
4.220000,0.047500
4.224000,0.060000
4.228000,0.075000
4.232000,0.095000
4.236000,0.102500
4.240000,0.120000
4.244000,0.137500
4.248000,0.162500
4.252000,0.195000
4.256000,0.222500
4.260000,0.260000
4.264000,0.285000
4.268000,0.320000
4.272000,0.347500
4.276000,0.385000
4.280000,0.407500
4.284000,0.437500
4.288000,0.457500
4.292000,0.472500
4.296000,0.470000
4.300000,0.477500
4.304000,0.470000
4.308000,0.472500
4.312000,0.460000
4.316000,0.450000
4.320000,0.422500
4.324000,0.412500
4.328000,0.387500
4.332000,0.350000
4.336000,0.315000
4.340000,0.295000
4.344000,0.272500
4.348000,0.250000
4.352000,0.227500
4.356000,0.202500
4.360000,0.185000
4.364000,0.162500
4.368000,0.150000
4.372000,0.135000
4.376000,0.122500
4.380000,0.102500
4.384000,0.107500
4.388000,0.097500
4.392000,0.100000
4.396000,0.097500
4.400000,0.100000
4.404000,0.087500
4.408000,0.090000
4.412000,0.087500
4.416000,0.087500
4.420000,0.077500
4.424000,0.082500
4.428000,0.077500
4.432000,0.085000
4.436000,0.077500
4.440000,0.077500
4.444000,0.075000
4.448000,0.070000
4.452000,0.065000
4.456000,0.060000
4.460000,0.062500
4.464000,0.060000
4.468000,0.060000
4.472000,0.060000
4.476000,0.065000
4.480000,0.052500
4.484000,0.060000
4.488000,0.060000
4.492000,0.070000
4.496000,0.057500
4.500000,0.060000
4.504000,0.050000
4.508000,0.057500
4.512000,0.047500
4.516000,0.045000
4.520000,0.037500
4.524000,0.047500
4.528000,0.050000
4.532000,0.057500
4.536000,0.050000
4.540000,0.047500
4.544000,0.037500
4.548000,0.037500
4.552000,0.035000
4.556000,0.040000
4.560000,0.050000
4.564000,0.047500
4.568000,0.050000
4.572000,0.060000
4.576000,0.065000
4.580000,0.057500
4.584000,0.060000
4.588000,0.057500
4.592000,0.060000
4.596000,0.047500
4.600000,0.050000
4.604000,0.037500
4.608000,0.037500
4.612000,0.032500
4.616000,0.032500
4.620000,0.025000
4.624000,0.032500
4.628000,0.032500
4.632000,0.032500
4.636000,0.020000
4.640000,0.012500
4.644000,0.015000
4.648000,0.022500
4.652000,0.022500
4.656000,0.022500
4.660000,0.022500
4.664000,0.027500
4.668000,0.037500
4.672000,0.040000
4.676000,0.050000
4.680000,0.045000
4.684000,0.045000
4.688000,0.040000
4.692000,0.050000
4.696000,0.047500
4.700000,0.052500
4.704000,0.050000
4.708000,0.057500
4.712000,0.050000
4.716000,0.057500
4.720000,0.052500
4.724000,0.062500
4.728000,0.062500
4.732000,0.062500
4.736000,0.052500
4.740000,0.050000
4.744000,0.047500
4.748000,0.045000
4.752000,0.040000
4.756000,0.047500
4.760000,0.052500
4.764000,0.050000
4.768000,0.057500
4.772000,0.057500
4.776000,0.070000
4.780000,0.065000
4.784000,0.075000
4.788000,0.070000
4.792000,0.072500
4.796000,0.065000
4.800000,0.070000
4.804000,0.060000
4.808000,0.070000
4.812000,0.065000
4.816000,0.060000
4.820000,0.052500
4.824000,0.065000
4.828000,0.072500
4.832000,0.072500
4.836000,0.057500
4.840000,0.050000
4.844000,0.050000
4.848000,0.050000
4.852000,0.050000
4.856000,0.047500
4.860000,0.047500
4.864000,0.045000
4.868000,0.047500
4.872000,0.050000
4.876000,0.057500
4.880000,0.047500
4.884000,0.052500
4.888000,0.057500
4.892000,0.070000
4.896000,0.065000
4.900000,0.072500
4.904000,0.065000
4.908000,0.075000
4.912000,0.085000
4.916000,0.085000
4.920000,0.075000
4.924000,0.072500
4.928000,0.065000
4.932000,0.070000
4.936000,0.070000
4.940000,0.072500
4.944000,0.062500
4.948000,0.057500
4.952000,0.062500
4.956000,0.070000
4.960000,0.082500
4.964000,0.082500
4.968000,0.082500
4.972000,0.082500
4.976000,0.085000
4.980000,0.075000
4.984000,0.082500
4.988000,0.075000
4.992000,0.082500
4.996000,0.072500
5.000000,0.075000
5.004000,0.072500
5.008000,0.075000
5.012000,0.072500
5.016000,0.075000
5.020000,0.070000
5.024000,0.075000
5.028000,0.072500
5.032000,0.072500
5.036000,0.070000
5.040000,0.065000
5.044000,0.072500
5.048000,0.075000
5.052000,0.072500
5.056000,0.070000
5.060000,0.072500
5.064000,0.062500
5.068000,0.062500
5.072000,0.057500
5.076000,0.062500
5.080000,0.047500
5.084000,0.037500
5.088000,0.022500
5.092000,0.020000
5.096000,0.007500
5.100000,0.015000
5.104000,0.012500
5.108000,0.027500
5.112000,0.035000
5.116000,0.037500
5.120000,0.040000
5.124000,0.057500
5.128000,0.070000
5.132000,0.072500
5.136000,0.072500
5.140000,0.087500
5.144000,0.102500
5.148000,0.112500
5.152000,0.090000
5.156000,0.035000
5.160000,0.007500
5.164000,0.032500
5.168000,0.110000
5.172000,0.245000
5.176000,0.470000
5.180000,0.790000
5.184000,1.147500
5.188000,1.372500
5.192000,1.347500
5.196000,0.987500
5.200000,0.322500
5.204000,-0.385000
5.208000,-0.840000
5.212000,-1.095000
5.216000,-1.065000
5.220000,-0.857500
5.224000,-0.647500
5.228000,-0.502500
5.232000,-0.390000
5.236000,-0.312500
5.240000,-0.272500
5.244000,-0.235000
5.248000,-0.207500
5.252000,-0.195000
5.256000,-0.175000
5.260000,-0.150000
5.264000,-0.135000
5.268000,-0.100000
5.272000,-0.077500
5.276000,-0.052500
5.280000,-0.040000
5.284000,-0.027500
5.288000,-0.032500
5.292000,-0.027500
5.296000,-0.032500
5.300000,-0.020000
5.304000,-0.022500
5.308000,0.000000
5.312000,0.010000
5.316000,0.022500
5.320000,0.020000
5.324000,0.025000
5.328000,0.032500
5.332000,0.035000
5.336000,0.032500
5.340000,0.040000
5.344000,0.047500
5.348000,0.050000
5.352000,0.052500
5.356000,0.057500
5.360000,0.060000
5.364000,0.047500
5.368000,0.000000
5.372000,-0.027500
5.376000,-0.015000
5.380000,0.000000
5.384000,0.025000
5.388000,0.025000
5.392000,0.022500
5.396000,0.012500
5.400000,0.022500
5.404000,0.022500
5.408000,0.025000
5.412000,0.015000
5.416000,0.010000
5.420000,-0.015000
5.424000,-0.015000
5.428000,-0.020000
5.432000,0.002500
5.436000,0.010000
5.440000,0.020000
5.444000,0.022500
5.448000,0.040000
5.452000,0.062500
