time_seconds,"record cu08, signal 0"
1.696000,0.800000
1.700000,0.887500
1.704000,1.000000
1.708000,1.187500
1.712000,1.375000
1.716000,1.612500
1.720000,1.800000
1.724000,1.925000
1.728000,1.925000
1.732000,1.775000
1.736000,1.475000
1.740000,1.112500
1.744000,0.750000
1.748000,0.487500
1.752000,0.312500
1.756000,0.275000
1.760000,0.300000
1.764000,0.350000
1.768000,0.375000
1.772000,0.387500
1.776000,0.400000
1.780000,0.400000
1.784000,0.400000
1.788000,0.375000
1.792000,0.375000
1.796000,0.375000
1.800000,0.375000
1.804000,0.375000
1.808000,0.375000
1.812000,0.387500
1.816000,0.387500
1.820000,0.387500
1.824000,0.412500
1.828000,0.437500
1.832000,0.475000
1.836000,0.500000
1.840000,0.525000
1.844000,0.537500
1.848000,0.550000
1.852000,0.550000
1.856000,0.550000
1.860000,0.562500
1.864000,0.600000
1.868000,0.625000
1.872000,0.662500
1.876000,0.675000
1.880000,0.687500
1.884000,0.712500
1.888000,0.750000
1.892000,0.787500
1.896000,0.825000
1.900000,0.812500
1.904000,0.825000
1.908000,0.862500
1.912000,0.912500
1.916000,0.937500
1.920000,0.912500
1.924000,0.887500
1.928000,0.837500
1.932000,0.800000
1.936000,0.800000
1.940000,0.812500
1.944000,0.800000
1.948000,0.812500
1.952000,0.812500
1.956000,0.800000
1.960000,0.787500
1.964000,0.775000
1.968000,0.750000
1.972000,0.762500
1.976000,0.775000
1.980000,0.812500
1.984000,0.875000
1.988000,0.887500
1.992000,0.900000
1.996000,0.925000
2.000000,0.950000
2.004000,0.962500
2.008000,0.987500
2.012000,1.012500
2.016000,1.050000
2.020000,1.075000
2.024000,1.062500
2.028000,1.037500
2.032000,1.025000
2.036000,1.012500
2.040000,1.037500
2.044000,1.037500
2.048000,1.075000
2.052000,1.112500
2.056000,1.150000
2.060000,1.187500
2.064000,1.250000
2.068000,1.350000
2.072000,1.562500
2.076000,1.800000
2.080000,2.000000
2.084000,2.225000
2.088000,2.412500
2.092000,2.512500
2.096000,2.412500
2.100000,2.150000
2.104000,1.787500
2.108000,1.362500
2.112000,1.062500
2.116000,0.900000
2.120000,0.837500
2.124000,0.862500
2.128000,0.887500
2.132000,0.925000
2.136000,0.950000
2.140000,1.000000
2.144000,0.987500
2.148000,0.962500
2.152000,0.950000
2.156000,0.950000
2.160000,0.912500
2.164000,0.900000
2.168000,0.900000
2.172000,0.887500
2.176000,0.875000
2.180000,0.887500
2.184000,0.925000
2.188000,1.000000
2.192000,1.050000
2.196000,1.037500
2.200000,0.987500
2.204000,0.962500
2.208000,0.975000
2.212000,1.037500
2.216000,1.075000
2.220000,1.100000
2.224000,1.100000
2.228000,1.087500
2.232000,1.112500
2.236000,1.125000
2.240000,1.162500
2.244000,1.200000
2.248000,1.225000
2.252000,1.237500
2.256000,1.250000
2.260000,1.287500
2.264000,1.337500
2.268000,1.400000
2.272000,1.437500
2.276000,1.475000
2.280000,1.475000
2.284000,1.437500
2.288000,1.400000
2.292000,1.387500
2.296000,1.400000
2.300000,1.412500
2.304000,1.400000
2.308000,1.375000
2.312000,1.325000
2.316000,1.287500
2.320000,1.250000
2.324000,1.212500
2.328000,1.175000
2.332000,1.162500
2.336000,1.162500
2.340000,1.187500
2.344000,1.175000
2.348000,1.162500
2.352000,1.150000
2.356000,1.137500
2.360000,1.112500
2.364000,1.100000
2.368000,1.087500
2.372000,1.050000
2.376000,1.025000
2.380000,1.012500
2.384000,1.000000
2.388000,0.987500
2.392000,0.987500
2.396000,0.975000
2.400000,0.975000
2.404000,0.962500
2.408000,0.950000
2.412000,0.950000
2.416000,0.962500
2.420000,0.975000
2.424000,1.000000
2.428000,1.012500
2.432000,1.037500
2.436000,1.050000
2.440000,1.087500
2.444000,1.087500
2.448000,1.112500
2.452000,1.150000
2.456000,1.200000
2.460000,1.300000
2.464000,1.450000
2.468000,1.625000
2.472000,1.787500
2.476000,1.937500
2.480000,2.000000
2.484000,1.962500
2.488000,1.750000
2.492000,1.425000
2.496000,1.050000
2.500000,0.750000
2.504000,0.575000
2.508000,0.525000
2.512000,0.550000
2.516000,0.587500
2.520000,0.625000
2.524000,0.675000
2.528000,0.687500
2.532000,0.700000
2.536000,0.700000
2.540000,0.700000
2.544000,0.687500
2.548000,0.675000
2.552000,0.650000
2.556000,0.637500
2.560000,0.637500
2.564000,0.650000
2.568000,0.650000
2.572000,0.662500
2.576000,0.675000
2.580000,0.662500
2.584000,0.675000
2.588000,0.687500
2.592000,0.725000
2.596000,0.762500
2.600000,0.800000
2.604000,0.850000
2.608000,0.887500
2.612000,0.900000
2.616000,0.912500
2.620000,0.912500
2.624000,0.937500
2.628000,0.962500
2.632000,1.000000
2.636000,1.037500
2.640000,1.062500
2.644000,1.087500
2.648000,1.125000
2.652000,1.137500
2.656000,1.175000
2.660000,1.187500
2.664000,1.212500
2.668000,1.237500
2.672000,1.250000
2.676000,1.250000
2.680000,1.237500
2.684000,1.237500
2.688000,1.237500
2.692000,1.225000
2.696000,1.212500
2.700000,1.187500
2.704000,1.175000
2.708000,1.150000
2.712000,1.150000
2.716000,1.162500
2.720000,1.162500
2.724000,1.150000
2.728000,1.125000
2.732000,1.112500
2.736000,1.087500
2.740000,1.100000
2.744000,1.112500
2.748000,1.137500
2.752000,1.175000
2.756000,1.200000
2.760000,1.200000
2.764000,1.200000
2.768000,1.187500
2.772000,1.175000
2.776000,1.200000
2.780000,1.212500
2.784000,1.200000
2.788000,1.187500
2.792000,1.187500
2.796000,1.187500
2.800000,1.187500
2.804000,1.187500
2.808000,1.187500
2.812000,1.162500
2.816000,1.150000
2.820000,1.150000
2.824000,1.150000
2.828000,1.162500
2.832000,1.187500
2.836000,1.200000
2.840000,1.237500
2.844000,1.312500
2.848000,1.462500
2.852000,1.650000
2.856000,1.862500
2.860000,2.062500
2.864000,2.237500
2.868000,2.300000
2.872000,2.250000
2.876000,2.075000
2.880000,1.775000
2.884000,1.437500
2.888000,1.150000
2.892000,0.962500
2.896000,0.862500
2.900000,0.850000
2.904000,0.875000
2.908000,0.925000
2.912000,0.937500
2.916000,0.950000
2.920000,0.950000
2.924000,0.975000
2.928000,0.975000
2.932000,0.987500
2.936000,0.987500
2.940000,0.987500
2.944000,0.987500
2.948000,0.987500
2.952000,0.975000
2.956000,0.962500
2.960000,0.937500
2.964000,0.912500
2.968000,0.887500
2.972000,0.887500
2.976000,0.875000
2.980000,0.887500
2.984000,0.887500
2.988000,0.887500
2.992000,0.887500
2.996000,0.875000
3.000000,0.875000
3.004000,0.837500
3.008000,0.825000
3.012000,0.825000
3.016000,0.837500
3.020000,0.875000
3.024000,0.900000
3.028000,0.900000
3.032000,0.887500
3.036000,0.900000
3.040000,0.950000
3.044000,0.987500
3.048000,1.037500
3.052000,1.075000
3.056000,1.100000
3.060000,1.125000
3.064000,1.175000
3.068000,1.200000
3.072000,1.200000
3.076000,1.175000
3.080000,1.175000
3.084000,1.187500
3.088000,1.200000
3.092000,1.250000
3.096000,1.275000
3.100000,1.312500
3.104000,1.350000
3.108000,1.362500
3.112000,1.362500
3.116000,1.362500
3.120000,1.362500
3.124000,1.362500
3.128000,1.350000
3.132000,1.350000
3.136000,1.337500
3.140000,1.350000
3.144000,1.325000
3.148000,1.300000
3.152000,1.275000
3.156000,1.250000
3.160000,1.225000
3.164000,1.212500
3.168000,1.212500
3.172000,1.212500
3.176000,1.187500
3.180000,1.150000
3.184000,1.125000
3.188000,1.112500
3.192000,1.112500
3.196000,1.137500
3.200000,1.200000
3.204000,1.287500
3.208000,1.375000
3.212000,1.487500
3.216000,1.637500
3.220000,1.812500
3.224000,2.025000
3.228000,2.250000
3.232000,2.437500
3.236000,2.525000
3.240000,2.487500
3.244000,2.300000
3.248000,2.000000
3.252000,1.650000
3.256000,1.350000
3.260000,1.125000
3.264000,1.000000
3.268000,0.975000
3.272000,1.012500
3.276000,1.087500
3.280000,1.137500
3.284000,1.150000
3.288000,1.150000
3.292000,1.162500
3.296000,1.162500
3.300000,1.162500
3.304000,1.150000
3.308000,1.150000
3.312000,1.150000
3.316000,1.175000
3.320000,1.150000
3.324000,1.137500
3.328000,1.100000
3.332000,1.100000
3.336000,1.087500
3.340000,1.087500
3.344000,1.075000
3.348000,1.050000
3.352000,1.037500
3.356000,1.050000
3.360000,1.062500
3.364000,1.087500
3.368000,1.125000
3.372000,1.162500
3.376000,1.187500
3.380000,1.175000
3.384000,1.175000
3.388000,1.175000
3.392000,1.200000
3.396000,1.237500
3.400000,1.250000
3.404000,1.250000
3.408000,1.250000
3.412000,1.275000
3.416000,1.287500
3.420000,1.287500
3.424000,1.287500
3.428000,1.287500
3.432000,1.275000
3.436000,1.250000
3.440000,1.237500
3.444000,1.212500
3.448000,1.225000
3.452000,1.237500
3.456000,1.225000
3.460000,1.187500
3.464000,1.162500
3.468000,1.150000
3.472000,1.150000
3.476000,1.162500
3.480000,1.175000
3.484000,1.150000
3.488000,1.125000
3.492000,1.112500
3.496000,1.100000
3.500000,1.075000
3.504000,1.062500
3.508000,1.075000
3.512000,1.075000
3.516000,1.087500
3.520000,1.075000
3.524000,1.087500
3.528000,1.075000
3.532000,1.087500
3.536000,1.112500
3.540000,1.100000
3.544000,1.087500
3.548000,1.100000
3.552000,1.125000
3.556000,1.112500
3.560000,1.062500
3.564000,1.025000
3.568000,1.025000
3.572000,1.025000
3.576000,1.037500
3.580000,1.050000
3.584000,1.062500
3.588000,1.087500
3.592000,1.137500
3.596000,1.225000
3.600000,1.337500
3.604000,1.475000
3.608000,1.712500
3.612000,1.975000
3.616000,2.250000
3.620000,2.462500
3.624000,2.550000
3.628000,2.400000
3.632000,2.025000
3.636000,1.537500
3.640000,1.087500
3.644000,0.787500
3.648000,0.650000
3.652000,0.675000
3.656000,0.775000
3.660000,0.837500
3.664000,0.850000
3.668000,0.875000
3.672000,0.850000
3.676000,0.850000
3.680000,0.862500
3.684000,0.862500
3.688000,0.850000
3.692000,0.825000
3.696000,0.850000
3.700000,0.875000
3.704000,0.900000
3.708000,0.925000
3.712000,0.900000
3.716000,0.875000
3.720000,0.850000
3.724000,0.875000
3.728000,0.900000
3.732000,0.912500
3.736000,0.900000
3.740000,0.900000
3.744000,0.900000
3.748000,0.900000
3.752000,0.925000
3.756000,0.925000
3.760000,0.912500
3.764000,0.937500
3.768000,0.950000
3.772000,0.987500
3.776000,1.037500
3.780000,1.062500
3.784000,1.062500
3.788000,1.050000
3.792000,1.075000
3.796000,1.075000
3.800000,1.100000
3.804000,1.150000
3.808000,1.200000
3.812000,1.262500
3.816000,1.300000
3.820000,1.287500
3.824000,1.287500
3.828000,1.287500
3.832000,1.287500
3.836000,1.250000
3.840000,1.212500
3.844000,1.187500
3.848000,1.212500
3.852000,1.250000
3.856000,1.237500
3.860000,1.212500
3.864000,1.175000
3.868000,1.175000
3.872000,1.150000
3.876000,1.125000
3.880000,1.075000
3.884000,1.037500
3.888000,0.987500
3.892000,0.962500
3.896000,0.925000
3.900000,0.925000
3.904000,0.912500
3.908000,0.900000
3.912000,0.887500
3.916000,0.900000
3.920000,0.912500
3.924000,0.975000
3.928000,1.000000
3.932000,1.050000
3.936000,1.112500
3.940000,1.212500
3.944000,1.350000
3.948000,1.525000
3.952000,1.725000
3.956000,1.912500
3.960000,2.037500
3.964000,2.075000
3.968000,1.975000
3.972000,1.725000
3.976000,1.412500
3.980000,1.075000
3.984000,0.812500
3.988000,0.650000
3.992000,0.600000
3.996000,0.612500
4.000000,0.662500
4.004000,0.687500
4.008000,0.712500
4.012000,0.725000
4.016000,0.712500
4.020000,0.700000
4.024000,0.687500
4.028000,0.687500
4.032000,0.662500
4.036000,0.650000
4.040000,0.625000
4.044000,0.587500
4.048000,0.537500
4.052000,0.500000
4.056000,0.475000
4.060000,0.437500
4.064000,0.412500
4.068000,0.412500
4.072000,0.400000
4.076000,0.400000
4.080000,0.400000
4.084000,0.400000
4.088000,0.375000
4.092000,0.362500
4.096000,0.350000
4.100000,0.375000
4.104000,0.387500
4.108000,0.412500
4.112000,0.437500
4.116000,0.462500
4.120000,0.487500
4.124000,0.537500
4.128000,0.587500
4.132000,0.625000
4.136000,0.675000
4.140000,0.712500
4.144000,0.737500
4.148000,0.787500
4.152000,0.812500
4.156000,0.862500
4.160000,0.887500
4.164000,0.912500
4.168000,0.925000
4.172000,0.925000
4.176000,0.937500
4.180000,0.950000
4.184000,0.962500
4.188000,0.950000
4.192000,0.950000
4.196000,0.950000
4.200000,0.962500
4.204000,0.950000
4.208000,0.975000
4.212000,0.975000
4.216000,0.975000
4.220000,0.950000
4.224000,0.925000
4.228000,0.887500
4.232000,0.875000
4.236000,0.875000
4.240000,0.875000
4.244000,0.875000
4.248000,0.862500
4.252000,0.837500
4.256000,0.837500
4.260000,0.837500
4.264000,0.837500
4.268000,0.850000
4.272000,0.862500
4.276000,0.887500
4.280000,0.900000
4.284000,0.925000
4.288000,0.937500
4.292000,0.950000
4.296000,0.975000
4.300000,1.000000
4.304000,1.025000
4.308000,1.075000
4.312000,1.087500
4.316000,1.125000
4.320000,1.200000
4.324000,1.262500
4.328000,1.350000
4.332000,1.487500
4.336000,1.675000
4.340000,1.887500
4.344000,2.125000
4.348000,2.337500
4.352000,2.500000
4.356000,2.550000
4.360000,2.475000
4.364000,2.250000
4.368000,1.925000
4.372000,1.575000
4.376000,1.287500
4.380000,1.100000
4.384000,1.025000
4.388000,1.012500
4.392000,1.037500
4.396000,1.050000
4.400000,1.062500
4.404000,1.062500
4.408000,1.062500
4.412000,1.037500
4.416000,1.025000
4.420000,1.012500
4.424000,1.000000
4.428000,1.000000
4.432000,1.012500
4.436000,1.025000
4.440000,1.037500
4.444000,1.037500
4.448000,1.012500
4.452000,1.000000
4.456000,1.000000
4.460000,1.025000
4.464000,1.037500
4.468000,1.050000
4.472000,1.050000
4.476000,1.075000
4.480000,1.087500
4.484000,1.137500
4.488000,1.150000
4.492000,1.150000
4.496000,1.162500
4.500000,1.162500
4.504000,1.162500
4.508000,1.187500
4.512000,1.187500
4.516000,1.212500
4.520000,1.237500
4.524000,1.250000
4.528000,1.275000
4.532000,1.275000
4.536000,1.275000
4.540000,1.287500
4.544000,1.275000
4.548000,1.262500
4.552000,1.262500
4.556000,1.262500
4.560000,1.250000
4.564000,1.237500
4.568000,1.225000
4.572000,1.200000
4.576000,1.200000
4.580000,1.200000
4.584000,1.200000
4.588000,1.187500
4.592000,1.187500
4.596000,1.175000
4.600000,1.200000
4.604000,1.212500
4.608000,1.225000
4.612000,1.225000
4.616000,1.237500
4.620000,1.262500
4.624000,1.275000
4.628000,1.287500
4.632000,1.275000
4.636000,1.250000
4.640000,1.237500
4.644000,1.225000
4.648000,1.250000
4.652000,1.275000
4.656000,1.275000
4.660000,1.287500
4.664000,1.300000
4.668000,1.325000
4.672000,1.337500
4.676000,1.362500
4.680000,1.400000
4.684000,1.450000
4.688000,1.525000
4.692000,1.675000
4.696000,1.850000
4.700000,2.075000
4.704000,2.300000
4.708000,2.487500
4.712000,2.525000
4.716000,2.425000
4.720000,2.187500
4.724000,1.862500
4.728000,1.487500
4.732000,1.187500
4.736000,0.975000
4.740000,0.875000
4.744000,0.887500
4.748000,0.950000
4.752000,1.000000
4.756000,1.050000
4.760000,1.075000
4.764000,1.087500
4.768000,1.100000
4.772000,1.112500
4.776000,1.125000
4.780000,1.112500
4.784000,1.100000
4.788000,1.100000
4.792000,1.125000
4.796000,1.137500
4.800000,1.137500
4.804000,1.137500
4.808000,1.125000
4.812000,1.100000
4.816000,1.062500
4.820000,1.025000
4.824000,1.000000
4.828000,1.012500
4.832000,1.037500
4.836000,1.050000
4.840000,1.075000
4.844000,1.087500
4.848000,1.087500
4.852000,1.062500
4.856000,1.037500
4.860000,1.037500
4.864000,1.062500
4.868000,1.087500
4.872000,1.100000
4.876000,1.112500
4.880000,1.125000
4.884000,1.150000
4.888000,1.150000
4.892000,1.150000
4.896000,1.150000
4.900000,1.150000
4.904000,1.175000
4.908000,1.200000
4.912000,1.187500
4.916000,1.175000
4.920000,1.150000
4.924000,1.125000
4.928000,1.087500
4.932000,1.075000
4.936000,1.075000
4.940000,1.087500
4.944000,1.112500
4.948000,1.112500
4.952000,1.125000
4.956000,1.125000
4.960000,1.125000
4.964000,1.112500
4.968000,1.100000
4.972000,1.100000
4.976000,1.125000
4.980000,1.125000
4.984000,1.137500
4.988000,1.150000
4.992000,1.150000
4.996000,1.125000
5.000000,1.125000
5.004000,1.087500
5.008000,1.087500
5.012000,1.075000
5.016000,1.075000
5.020000,1.075000
5.024000,1.100000
5.028000,1.125000
5.032000,1.150000
5.036000,1.162500
5.040000,1.175000
5.044000,1.200000
5.048000,1.262500
5.052000,1.362500
5.056000,1.512500
5.060000,1.712500
5.064000,1.950000
5.068000,2.200000
5.072000,2.450000
5.076000,2.600000
5.080000,2.600000
5.084000,2.450000
5.088000,2.100000
5.092000,1.687500
5.096000,1.275000
5.100000,1.025000
5.104000,0.912500
5.108000,0.937500
5.112000,0.987500
5.116000,1.037500
5.120000,1.062500
5.124000,1.075000
5.128000,1.075000
5.132000,1.075000
5.136000,1.062500
5.140000,1.037500
5.144000,1.050000
5.148000,1.050000
5.152000,1.037500
5.156000,1.037500
5.160000,1.025000
5.164000,1.000000
5.168000,0.987500
5.172000,0.975000
5.176000,0.962500
5.180000,0.937500
5.184000,0.887500
5.188000,0.850000
5.192000,0.837500
5.196000,0.812500
5.200000,0.825000
5.204000,0.825000
5.208000,0.850000
5.212000,0.875000
5.216000,0.925000
5.220000,0.962500
5.224000,0.962500
5.228000,0.950000
5.232000,0.950000
5.236000,0.975000
5.240000,1.012500
5.244000,1.050000
5.248000,1.075000
5.252000,1.050000
5.256000,1.062500
5.260000,1.087500
5.264000,1.100000
5.268000,1.112500
5.272000,1.112500
5.276000,1.137500
5.280000,1.162500
5.284000,1.175000
5.288000,1.150000
5.292000,1.137500
5.296000,1.100000
5.300000,1.087500
5.304000,1.062500
5.308000,1.062500
5.312000,1.025000
5.316000,0.987500
5.320000,0.975000
5.324000,0.987500
5.328000,1.000000
5.332000,1.012500
5.336000,1.000000
5.340000,0.962500
5.344000,0.937500
5.348000,0.950000
5.352000,1.000000
5.356000,1.000000
5.360000,0.987500
5.364000,0.950000
5.368000,0.937500
5.372000,0.925000
5.376000,0.975000
5.380000,1.037500
5.384000,1.075000
5.388000,1.050000
5.392000,1.000000
5.396000,0.962500
5.400000,0.975000
5.404000,1.012500
5.408000,1.062500
5.412000,1.100000
5.416000,1.175000
5.420000,1.300000
5.424000,1.487500
5.428000,1.675000
5.432000,1.900000
5.436000,2.112500
5.440000,2.200000
5.444000,2.125000
5.448000,1.812500
5.452000,1.350000
5.456000,0.875000
5.460000,0.537500
5.464000,0.350000
5.468000,0.350000
5.472000,0.425000
5.476000,0.525000
5.480000,0.600000
5.484000,0.600000
5.488000,0.575000
5.492000,0.575000
5.496000,0.575000
5.500000,0.612500
5.504000,0.662500
5.508000,0.700000
5.512000,0.700000
5.516000,0.700000
5.520000,0.675000
5.524000,0.612500
5.528000,0.587500
5.532000,0.600000
