time_seconds,"record cu28, signal 0"
0.856000,0.422500
0.860000,-0.202500
0.864000,-0.767500
0.868000,-1.167500
0.872000,-1.415000
0.876000,-1.610000
0.880000,-1.807500
0.884000,-1.947500
0.888000,-2.012500
0.892000,-2.015000
0.896000,-1.987500
0.900000,-1.902500
0.904000,-1.785000
0.908000,-1.640000
0.912000,-1.525000
0.916000,-1.462500
0.920000,-1.387500
0.924000,-1.207500
0.928000,-1.040000
0.932000,-0.927500
0.936000,-0.857500
0.940000,-0.825000
0.944000,-0.795000
0.948000,-0.737500
0.952000,-0.660000
0.956000,-0.587500
0.960000,-0.497500
0.964000,-0.385000
0.968000,-0.262500
0.972000,-0.160000
0.976000,-0.085000
0.980000,-0.027500
0.984000,0.077500
0.988000,0.175000
0.992000,0.257500
0.996000,0.350000
1.000000,0.440000
1.004000,0.517500
1.008000,0.585000
1.012000,0.652500
1.016000,0.732500
1.020000,0.822500
1.024000,0.902500
1.028000,0.980000
1.032000,1.052500
1.036000,1.117500
1.040000,1.170000
1.044000,1.205000
1.048000,1.247500
1.052000,1.282500
1.056000,1.282500
1.060000,1.287500
1.064000,1.292500
1.068000,1.280000
1.072000,1.247500
1.076000,1.200000
1.080000,1.147500
1.084000,1.117500
1.088000,1.095000
1.092000,1.077500
1.096000,1.015000
1.100000,0.937500
1.104000,0.912500
1.108000,0.925000
1.112000,0.922500
1.116000,0.862500
1.120000,0.785000
1.124000,0.712500
1.128000,0.680000
1.132000,0.655000
1.136000,0.592500
1.140000,0.535000
1.144000,0.462500
1.148000,0.392500
1.152000,0.347500
1.156000,0.307500
1.160000,0.272500
1.164000,0.215000
1.168000,0.150000
1.172000,0.075000
1.176000,0.010000
1.180000,-0.045000
1.184000,-0.057500
1.188000,-0.070000
1.192000,-0.070000
1.196000,-0.055000
1.200000,-0.052500
1.204000,-0.090000
1.208000,-0.150000
1.212000,-0.197500
1.216000,-0.210000
1.220000,-0.182500
1.224000,-0.142500
1.228000,-0.140000
1.232000,-0.190000
1.236000,-0.202500
1.240000,-0.210000
1.244000,-0.195000
1.248000,-0.185000
1.252000,-0.190000
1.256000,-0.200000
1.260000,-0.220000
1.264000,-0.212500
1.268000,-0.195000
1.272000,-0.192500
1.276000,-0.220000
1.280000,-0.232500
1.284000,-0.185000
1.288000,-0.152500
1.292000,-0.140000
1.296000,-0.090000
1.300000,0.020000
1.304000,0.112500
1.308000,0.252500
1.312000,0.412500
1.316000,0.575000
1.320000,0.762500
1.324000,0.882500
1.328000,0.760000
1.332000,0.252500
1.336000,-0.382500
1.340000,-0.952500
1.344000,-1.330000
1.348000,-1.532500
1.352000,-1.662500
1.356000,-1.815000
1.360000,-1.987500
1.364000,-2.042500
1.368000,-2.042500
1.372000,-2.005000
1.376000,-1.927500
1.380000,-1.787500
1.384000,-1.647500
1.388000,-1.545000
1.392000,-1.482500
1.396000,-1.427500
1.400000,-1.280000
1.404000,-1.130000
1.408000,-0.975000
1.412000,-0.865000
1.416000,-0.832500
1.420000,-0.842500
1.424000,-0.797500
1.428000,-0.727500
1.432000,-0.605000
1.436000,-0.477500
1.440000,-0.335000
1.444000,-0.195000
1.448000,-0.100000
1.452000,-0.040000
1.456000,0.020000
1.460000,0.105000
1.464000,0.200000
1.468000,0.312500
1.472000,0.420000
1.476000,0.530000
1.480000,0.607500
1.484000,0.685000
1.488000,0.760000
1.492000,0.805000
1.496000,0.885000
1.500000,0.970000
1.504000,1.017500
1.508000,1.095000
1.512000,1.200000
1.516000,1.257500
1.520000,1.300000
1.524000,1.340000
1.528000,1.347500
1.532000,1.315000
1.536000,1.287500
1.540000,1.292500
1.544000,1.265000
1.548000,1.235000
1.552000,1.200000
1.556000,1.137500
1.560000,1.095000
1.564000,1.090000
1.568000,1.080000
1.572000,1.030000
1.576000,0.937500
1.580000,0.857500
1.584000,0.815000
1.588000,0.807500
1.592000,0.792500
1.596000,0.745000
1.600000,0.695000
1.604000,0.662500
1.608000,0.640000
1.612000,0.580000
1.616000,0.500000
1.620000,0.407500
1.624000,0.362500
1.628000,0.312500
1.632000,0.272500
1.636000,0.212500
1.640000,0.125000
1.644000,0.062500
1.648000,0.050000
1.652000,0.037500
1.656000,0.027500
1.660000,0.017500
1.664000,-0.022500
1.668000,-0.060000
1.672000,-0.080000
1.676000,-0.087500
1.680000,-0.097500
1.684000,-0.092500
1.688000,-0.097500
1.692000,-0.097500
1.696000,-0.120000
1.700000,-0.145000
1.704000,-0.162500
1.708000,-0.162500
1.712000,-0.167500
1.716000,-0.160000
1.720000,-0.150000
1.724000,-0.150000
1.728000,-0.162500
1.732000,-0.147500
1.736000,-0.150000
1.740000,-0.142500
1.744000,-0.147500
1.748000,-0.152500
1.752000,-0.147500
1.756000,-0.132500
1.760000,-0.115000
1.764000,-0.092500
1.768000,-0.070000
1.772000,-0.050000
1.776000,0.012500
1.780000,0.095000
1.784000,0.217500
1.788000,0.372500
1.792000,0.565000
1.796000,0.770000
1.800000,0.975000
1.804000,1.025000
1.808000,0.742500
1.812000,0.150000
1.816000,-0.455000
1.820000,-0.955000
1.824000,-1.265000
1.828000,-1.442500
1.832000,-1.617500
1.836000,-1.805000
1.840000,-1.935000
1.844000,-1.952500
1.848000,-1.945000
1.852000,-1.910000
1.856000,-1.822500
1.860000,-1.690000
1.864000,-1.565000
1.868000,-1.485000
1.872000,-1.435000
1.876000,-1.322500
1.880000,-1.165000
1.884000,-1.012500
1.888000,-0.907500
1.892000,-0.837500
1.896000,-0.810000
1.900000,-0.752500
1.904000,-0.682500
1.908000,-0.597500
1.912000,-0.517500
1.916000,-0.420000
1.920000,-0.297500
1.924000,-0.167500
1.928000,-0.062500
1.932000,0.040000
1.936000,0.120000
1.940000,0.195000
1.944000,0.280000
1.948000,0.365000
1.952000,0.470000
1.956000,0.557500
1.960000,0.642500
1.964000,0.715000
1.968000,0.782500
1.972000,0.850000
1.976000,0.945000
1.980000,1.035000
1.984000,1.107500
1.988000,1.165000
1.992000,1.215000
1.996000,1.262500
2.000000,1.310000
2.004000,1.340000
2.008000,1.350000
2.012000,1.327500
2.016000,1.312500
2.020000,1.305000
2.024000,1.292500
2.028000,1.270000
2.032000,1.225000
2.036000,1.177500
2.040000,1.120000
2.044000,1.100000
2.048000,1.055000
2.052000,1.010000
2.056000,0.960000
2.060000,0.912500
2.064000,0.890000
2.068000,0.872500
2.072000,0.820000
2.076000,0.762500
2.080000,0.705000
2.084000,0.670000
2.088000,0.650000
2.092000,0.612500
2.096000,0.562500
2.100000,0.527500
2.104000,0.465000
2.108000,0.377500
2.112000,0.290000
2.116000,0.222500
2.120000,0.175000
2.124000,0.147500
2.128000,0.112500
2.132000,0.075000
2.136000,0.030000
2.140000,0.002500
2.144000,0.010000
2.148000,-0.012500
2.152000,-0.042500
2.156000,-0.062500
2.160000,-0.060000
2.164000,-0.070000
2.168000,-0.082500
2.172000,-0.095000
2.176000,-0.117500
2.180000,-0.145000
2.184000,-0.147500
2.188000,-0.132500
2.192000,-0.122500
2.196000,-0.132500
2.200000,-0.145000
2.204000,-0.145000
2.208000,-0.132500
2.212000,-0.127500
2.216000,-0.125000
2.220000,-0.122500
2.224000,-0.125000
2.228000,-0.135000
2.232000,-0.122500
2.236000,-0.110000
2.240000,-0.097500
2.244000,-0.070000
2.248000,-0.052500
2.252000,-0.035000
2.256000,0.032500
2.260000,0.137500
2.264000,0.280000
2.268000,0.447500
2.272000,0.640000
2.276000,0.840000
2.280000,1.032500
2.284000,1.060000
2.288000,0.735000
2.292000,0.132500
2.296000,-0.505000
2.300000,-0.987500
2.304000,-1.297500
2.308000,-1.500000
2.312000,-1.685000
2.316000,-1.852500
2.320000,-1.935000
2.324000,-1.945000
2.328000,-1.935000
2.332000,-1.892500
2.336000,-1.795000
2.340000,-1.655000
2.344000,-1.510000
2.348000,-1.437500
2.352000,-1.372500
2.356000,-1.240000
2.360000,-1.070000
2.364000,-0.920000
2.368000,-0.822500
2.372000,-0.790000
2.376000,-0.762500
2.380000,-0.697500
2.384000,-0.620000
2.388000,-0.552500
2.392000,-0.467500
2.396000,-0.342500
2.400000,-0.217500
2.404000,-0.100000
2.408000,0.010000
2.412000,0.077500
2.416000,0.147500
2.420000,0.237500
2.424000,0.330000
2.428000,0.417500
2.432000,0.497500
2.436000,0.570000
2.440000,0.642500
2.444000,0.712500
2.448000,0.782500
2.452000,0.855000
2.456000,0.937500
2.460000,1.007500
2.464000,1.065000
2.468000,1.120000
2.472000,1.170000
2.476000,1.212500
2.480000,1.252500
2.484000,1.280000
2.488000,1.292500
2.492000,1.295000
2.496000,1.290000
2.500000,1.272500
2.504000,1.237500
2.508000,1.200000
2.512000,1.170000
2.516000,1.147500
2.520000,1.117500
2.524000,1.065000
2.528000,1.007500
2.532000,0.955000
2.536000,0.907500
2.540000,0.892500
2.544000,0.880000
2.548000,0.825000
2.552000,0.780000
2.556000,0.727500
2.560000,0.677500
2.564000,0.637500
2.568000,0.602500
2.572000,0.567500
2.576000,0.512500
2.580000,0.420000
2.584000,0.332500
2.588000,0.255000
2.592000,0.202500
2.596000,0.175000
2.600000,0.137500
2.604000,0.092500
2.608000,0.052500
2.612000,0.027500
2.616000,0.015000
2.620000,-0.017500
2.624000,-0.040000
2.628000,-0.067500
2.632000,-0.080000
2.636000,-0.080000
2.640000,-0.095000
2.644000,-0.115000
2.648000,-0.122500
2.652000,-0.122500
2.656000,-0.125000
2.660000,-0.125000
2.664000,-0.120000
2.668000,-0.132500
2.672000,-0.140000
2.676000,-0.127500
2.680000,-0.115000
2.684000,-0.100000
2.688000,-0.075000
2.692000,-0.075000
2.696000,-0.090000
2.700000,-0.087500
2.704000,-0.060000
2.708000,-0.047500
2.712000,-0.045000
2.716000,-0.050000
2.720000,-0.075000
2.724000,-0.080000
2.728000,-0.030000
2.732000,0.095000
2.736000,0.220000
2.740000,0.360000
2.744000,0.517500
2.748000,0.700000
2.752000,0.917500
2.756000,1.095000
2.760000,1.032500
2.764000,0.572500
2.768000,-0.105000
2.772000,-0.717500
2.776000,-1.142500
2.780000,-1.375000
2.784000,-1.547500
2.788000,-1.707500
2.792000,-1.870000
2.796000,-1.952500
2.800000,-1.952500
2.804000,-1.952500
2.808000,-1.912500
2.812000,-1.827500
2.816000,-1.697500
2.820000,-1.562500
2.824000,-1.467500
2.828000,-1.417500
2.832000,-1.292500
2.836000,-1.120000
2.840000,-0.982500
2.844000,-0.870000
2.848000,-0.810000
2.852000,-0.797500
2.856000,-0.747500
2.860000,-0.680000
2.864000,-0.595000
2.868000,-0.537500
2.872000,-0.447500
2.876000,-0.325000
2.880000,-0.180000
2.884000,-0.045000
2.888000,0.065000
2.892000,0.132500
2.896000,0.170000
2.900000,0.247500
2.904000,0.360000
2.908000,0.467500
2.912000,0.557500
2.916000,0.662500
2.920000,0.717500
2.924000,0.762500
2.928000,0.835000
2.932000,0.927500
2.936000,1.040000
2.940000,1.102500
2.944000,1.142500
2.948000,1.177500
2.952000,1.237500
2.956000,1.307500
2.960000,1.365000
2.964000,1.372500
2.968000,1.360000
2.972000,1.305000
2.976000,1.267500
2.980000,1.232500
2.984000,1.180000
2.988000,1.132500
2.992000,1.120000
2.996000,1.107500
3.000000,1.077500
3.004000,1.012500
3.008000,0.955000
3.012000,0.917500
3.016000,0.892500
3.020000,0.887500
3.024000,0.822500
3.028000,0.742500
3.032000,0.695000
3.036000,0.657500
3.040000,0.645000
3.044000,0.587500
3.048000,0.510000
3.052000,0.462500
3.056000,0.427500
3.060000,0.365000
3.064000,0.272500
3.068000,0.187500
3.072000,0.127500
3.076000,0.112500
3.080000,0.080000
3.084000,0.045000
3.088000,0.025000
3.092000,0.015000
3.096000,0.005000
3.100000,-0.030000
3.104000,-0.077500
3.108000,-0.120000
3.112000,-0.120000
3.116000,-0.090000
3.120000,-0.082500
3.124000,-0.095000
3.128000,-0.095000
3.132000,-0.107500
3.136000,-0.107500
3.140000,-0.097500
3.144000,-0.105000
3.148000,-0.135000
3.152000,-0.152500
3.156000,-0.157500
3.160000,-0.140000
3.164000,-0.100000
3.168000,-0.082500
3.172000,-0.097500
3.176000,-0.097500
3.180000,-0.077500
3.184000,-0.037500
3.188000,-0.027500
3.192000,-0.055000
3.196000,-0.062500
3.200000,-0.055000
3.204000,-0.035000
3.208000,0.035000
3.212000,0.132500
3.216000,0.270000
3.220000,0.427500
3.224000,0.622500
3.228000,0.820000
3.232000,0.995000
3.236000,1.072500
3.240000,0.902500
3.244000,0.395000
3.248000,-0.217500
3.252000,-0.747500
3.256000,-1.112500
3.260000,-1.322500
3.264000,-1.507500
3.268000,-1.685000
3.272000,-1.822500
3.276000,-1.870000
3.280000,-1.882500
3.284000,-1.865000
3.288000,-1.800000
3.292000,-1.692500
3.296000,-1.567500
3.300000,-1.470000
3.304000,-1.427500
3.308000,-1.340000
3.312000,-1.195000
3.316000,-1.040000
3.320000,-0.917500
3.324000,-0.832500
3.328000,-0.797500
3.332000,-0.755000
3.336000,-0.692500
3.340000,-0.622500
3.344000,-0.547500
3.348000,-0.455000
3.352000,-0.342500
3.356000,-0.215000
3.360000,-0.100000
3.364000,0.002500
3.368000,0.067500
3.372000,0.150000
3.376000,0.237500
3.380000,0.325000
3.384000,0.430000
3.388000,0.517500
3.392000,0.592500
3.396000,0.670000
3.400000,0.755000
3.404000,0.832500
3.408000,0.912500
3.412000,0.990000
3.416000,1.062500
3.420000,1.127500
3.424000,1.187500
3.428000,1.222500
3.432000,1.252500
3.436000,1.267500
3.440000,1.285000
3.444000,1.287500
3.448000,1.272500
3.452000,1.265000
3.456000,1.245000
3.460000,1.210000
3.464000,1.157500
3.468000,1.102500
3.472000,1.065000
3.476000,1.035000
3.480000,0.995000
3.484000,0.955000
3.488000,0.902500
3.492000,0.835000
3.496000,0.795000
3.500000,0.785000
3.504000,0.770000
3.508000,0.710000
3.512000,0.647500
3.516000,0.605000
3.520000,0.567500
3.524000,0.552500
3.528000,0.530000
3.532000,0.502500
3.536000,0.447500
3.540000,0.360000
3.544000,0.282500
3.548000,0.207500
3.552000,0.150000
3.556000,0.110000
3.560000,0.080000
3.564000,0.060000
3.568000,0.027500
3.572000,0.005000
3.576000,-0.012500
3.580000,-0.020000
3.584000,-0.037500
3.588000,-0.057500
3.592000,-0.065000
3.596000,-0.077500
3.600000,-0.080000
3.604000,-0.080000
3.608000,-0.077500
3.612000,-0.095000
3.616000,-0.115000
3.620000,-0.120000
3.624000,-0.122500
3.628000,-0.122500
3.632000,-0.115000
3.636000,-0.120000
3.640000,-0.125000
3.644000,-0.115000
3.648000,-0.107500
3.652000,-0.110000
3.656000,-0.115000
3.660000,-0.102500
3.664000,-0.097500
3.668000,-0.080000
3.672000,-0.072500
3.676000,-0.070000
3.680000,-0.055000
3.684000,-0.035000
3.688000,-0.012500
3.692000,0.062500
3.696000,0.167500
3.700000,0.307500
3.704000,0.482500
3.708000,0.690000
3.712000,0.905000
3.716000,1.062500
3.720000,1.022500
3.724000,0.607500
3.728000,-0.037500
3.732000,-0.637500
3.736000,-1.095000
3.740000,-1.385000
3.744000,-1.580000
3.748000,-1.767500
3.752000,-1.935000
3.756000,-2.020000
3.760000,-2.012500
3.764000,-1.990000
3.768000,-1.942500
3.772000,-1.842500
3.776000,-1.700000
3.780000,-1.590000
3.784000,-1.525000
3.788000,-1.460000
3.792000,-1.315000
3.796000,-1.145000
3.800000,-1.012500
3.804000,-0.927500
3.808000,-0.887500
3.812000,-0.867500
3.816000,-0.805000
3.820000,-0.725000
3.824000,-0.642500
3.828000,-0.547500
3.832000,-0.440000
3.836000,-0.325000
3.840000,-0.200000
3.844000,-0.095000
3.848000,-0.020000
3.852000,0.070000
3.856000,0.155000
3.860000,0.242500
3.864000,0.335000
3.868000,0.422500
3.872000,0.495000
3.876000,0.575000
3.880000,0.660000
3.884000,0.752500
3.888000,0.840000
3.892000,0.920000
3.896000,0.992500
3.900000,1.067500
3.904000,1.130000
3.908000,1.180000
3.912000,1.215000
3.916000,1.242500
3.920000,1.270000
3.924000,1.290000
3.928000,1.297500
3.932000,1.292500
3.936000,1.267500
3.940000,1.230000
3.944000,1.197500
3.948000,1.150000
3.952000,1.117500
3.956000,1.077500
3.960000,1.027500
3.964000,0.972500
3.968000,0.927500
3.972000,0.900000
3.976000,0.882500
3.980000,0.832500
3.984000,0.775000
3.988000,0.720000
3.992000,0.667500
3.996000,0.640000
4.000000,0.617500
4.004000,0.587500
4.008000,0.537500
4.012000,0.447500
4.016000,0.355000
4.020000,0.260000
4.024000,0.167500
4.028000,0.117500
4.032000,0.097500
4.036000,0.070000
4.040000,0.042500
4.044000,0.012500
4.048000,-0.020000
4.052000,-0.045000
4.056000,-0.080000
4.060000,-0.110000
4.064000,-0.132500
4.068000,-0.137500
4.072000,-0.142500
4.076000,-0.155000
4.080000,-0.172500
4.084000,-0.170000
4.088000,-0.175000
4.092000,-0.185000
4.096000,-0.205000
4.100000,-0.217500
4.104000,-0.215000
4.108000,-0.197500
4.112000,-0.185000
4.116000,-0.167500
4.120000,-0.165000
4.124000,-0.172500
4.128000,-0.172500
4.132000,-0.170000
4.136000,-0.167500
4.140000,-0.155000
4.144000,-0.147500
4.148000,-0.147500
4.152000,-0.150000
4.156000,-0.135000
4.160000,-0.117500
4.164000,-0.075000
4.168000,0.020000
4.172000,0.137500
4.176000,0.292500
4.180000,0.465000
4.184000,0.647500
4.188000,0.842500
4.192000,0.977500
4.196000,0.882500
4.200000,0.417500
4.204000,-0.222500
4.208000,-0.805000
4.212000,-1.232500
4.216000,-1.487500
4.220000,-1.657500
4.224000,-1.822500
4.228000,-1.987500
4.232000,-2.042500
4.236000,-2.040000
4.240000,-2.022500
4.244000,-1.972500
4.248000,-1.850000
4.252000,-1.705000
4.256000,-1.595000
4.260000,-1.540000
4.264000,-1.477500
4.268000,-1.335000
4.272000,-1.170000
4.276000,-1.042500
4.280000,-0.960000
4.284000,-0.920000
4.288000,-0.890000
4.292000,-0.827500
4.296000,-0.745000
4.300000,-0.667500
4.304000,-0.577500
4.308000,-0.465000
4.312000,-0.350000
4.316000,-0.230000
4.320000,-0.132500
4.324000,-0.060000
4.328000,0.027500
4.332000,0.122500
4.336000,0.215000
4.340000,0.310000
4.344000,0.402500
4.348000,0.477500
4.352000,0.557500
4.356000,0.642500
4.360000,0.730000
4.364000,0.810000
4.368000,0.887500
4.372000,0.955000
4.376000,1.025000
4.380000,1.095000
4.384000,1.147500
4.388000,1.195000
4.392000,1.232500
4.396000,1.250000
4.400000,1.252500
4.404000,1.255000
4.408000,1.252500
4.412000,1.227500
4.416000,1.195000
4.420000,1.150000
4.424000,1.117500
4.428000,1.077500
4.432000,1.042500
4.436000,1.015000
4.440000,0.957500
4.444000,0.902500
4.448000,0.850000
4.452000,0.815000
4.456000,0.815000
4.460000,0.790000
4.464000,0.737500
4.468000,0.682500
4.472000,0.622500
4.476000,0.570000
4.480000,0.540000
4.484000,0.512500
4.488000,0.472500
4.492000,0.402500
4.496000,0.297500
4.500000,0.205000
4.504000,0.122500
4.508000,0.072500
4.512000,0.042500
4.516000,0.007500
4.520000,-0.047500
4.524000,-0.072500
4.528000,-0.097500
4.532000,-0.112500
4.536000,-0.132500
4.540000,-0.162500
4.544000,-0.172500
4.548000,-0.175000
4.552000,-0.187500
4.556000,-0.202500
4.560000,-0.207500
4.564000,-0.215000
4.568000,-0.215000
4.572000,-0.222500
4.576000,-0.225000
4.580000,-0.237500
4.584000,-0.220000
4.588000,-0.210000
4.592000,-0.217500
4.596000,-0.217500
4.600000,-0.220000
4.604000,-0.220000
4.608000,-0.202500
4.612000,-0.187500
4.616000,-0.175000
4.620000,-0.167500
4.624000,-0.160000
4.628000,-0.145000
4.632000,-0.132500
4.636000,-0.117500
4.640000,-0.097500
4.644000,-0.067500
4.648000,0.010000
4.652000,0.122500
4.656000,0.267500
4.660000,0.450000
4.664000,0.645000
4.668000,0.855000
4.672000,1.005000
4.676000,0.942500
4.680000,0.505000
4.684000,-0.115000
4.688000,-0.692500
4.692000,-1.130000
4.696000,-1.400000
4.700000,-1.572500
4.704000,-1.752500
4.708000,-1.912500
4.712000,-1.975000
4.716000,-1.970000
4.720000,-1.950000
4.724000,-1.892500
4.728000,-1.795000
4.732000,-1.667500
4.736000,-1.560000
4.740000,-1.497500
4.744000,-1.410000
4.748000,-1.240000
4.752000,-1.060000
4.756000,-0.920000
4.760000,-0.830000
4.764000,-0.797500
4.768000,-0.770000
4.772000,-0.717500
4.776000,-0.642500
4.780000,-0.570000
4.784000,-0.487500
4.788000,-0.367500
4.792000,-0.247500
4.796000,-0.130000
4.800000,-0.042500
4.804000,0.032500
4.808000,0.105000
4.812000,0.192500
4.816000,0.287500
4.820000,0.382500
4.824000,0.475000
4.828000,0.545000
4.832000,0.617500
4.836000,0.702500
4.840000,0.797500
4.844000,0.887500
4.848000,0.957500
4.852000,1.015000
4.856000,1.065000
4.860000,1.117500
4.864000,1.167500
4.868000,1.225000
4.872000,1.270000
4.876000,1.300000
4.880000,1.295000
4.884000,1.285000
4.888000,1.262500
4.892000,1.237500
4.896000,1.212500
4.900000,1.177500
4.904000,1.120000
4.908000,1.065000
4.912000,0.995000
4.916000,0.957500
4.920000,0.947500
4.924000,0.922500
4.928000,0.887500
4.932000,0.840000
4.936000,0.792500
4.940000,0.772500
4.944000,0.727500
4.948000,0.672500
4.952000,0.622500
4.956000,0.587500
4.960000,0.552500
4.964000,0.512500
4.968000,0.457500
4.972000,0.415000
4.976000,0.360000
4.980000,0.302500
4.984000,0.237500
4.988000,0.152500
4.992000,0.092500
4.996000,0.035000
5.000000,-0.030000
5.004000,-0.082500
5.008000,-0.115000
5.012000,-0.112500
5.016000,-0.082500
5.020000,-0.062500
5.024000,-0.077500
5.028000,-0.115000
5.032000,-0.122500
5.036000,-0.167500
5.040000,-0.227500
5.044000,-0.255000
5.048000,-0.245000
5.052000,-0.202500
5.056000,-0.162500
5.060000,-0.132500
5.064000,-0.115000
5.068000,-0.150000
5.072000,-0.195000
5.076000,-0.212500
5.080000,-0.240000
5.084000,-0.255000
5.088000,-0.255000
5.092000,-0.240000
5.096000,-0.205000
5.100000,-0.180000
5.104000,-0.145000
5.108000,-0.145000
5.112000,-0.155000
5.116000,-0.132500
5.120000,-0.097500
5.124000,-0.052500
5.128000,-0.017500
5.132000,0.027500
5.136000,0.082500
5.140000,0.237500
5.144000,0.420000
5.148000,0.610000
5.152000,0.847500
5.156000,0.985000
5.160000,0.825000
5.164000,0.322500
5.168000,-0.320000
5.172000,-0.885000
5.176000,-1.270000
5.180000,-1.490000
5.184000,-1.622500
5.188000,-1.760000
5.192000,-1.892500
5.196000,-1.970000
5.200000,-1.995000
5.204000,-1.982500
5.208000,-1.925000
5.212000,-1.795000
5.216000,-1.655000
5.220000,-1.552500
5.224000,-1.475000
5.228000,-1.367500
5.232000,-1.202500
5.236000,-1.072500
5.240000,-0.997500
5.244000,-0.955000
5.248000,-0.930000
5.252000,-0.875000
5.256000,-0.785000
5.260000,-0.695000
5.264000,-0.632500
5.268000,-0.545000
5.272000,-0.407500
5.276000,-0.290000
5.280000,-0.200000
5.284000,-0.115000
5.288000,-0.062500
5.292000,0.037500
5.296000,0.150000
5.300000,0.250000
5.304000,0.347500
5.308000,0.412500
5.312000,0.480000
5.316000,0.560000
5.320000,0.647500
